ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Strength In My Blood, drawDeck,,,N/A,,,N/A,0.4666666666666667,15,Average
Aragorn: Strider, drawDeck,,,N/A,,,N/A,0.375,32,Redeemable
Ring of Savagery, drawDeck,,,N/A,,,N/A,0.36585365853658536,41,Redeemable
12_190, site,,,N/A,,,N/A,0.5,26,Average
11_193, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Gimli's Battle Axe: Vicious Weapon, drawDeck,,,N/A,,,N/A,0.4666666666666667,15,Average
Searching Uruk, drawDeck,,,N/A,,,N/A,0.2727272727272727,11,Trash
Cleaved, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
Wielding the Ring, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Bold and Cunning, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Harmless, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
12_189, site,,,N/A,,,N/A,0.45454545454545453,33,Average
Frodo: Frenzied Fighter, drawDeck,,,N/A,,,N/A,0.475,40,Average
Hobbiton Farmer: Lover of Pipeweed, drawDeck,,,N/A,,,N/A,0.5,38,Average
11_262, site,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
Barbarous Orc, drawDeck,,,N/A,,,N/A,0.5714285714285714,7,Low Play Rate with Average Strength
Bladed Gauntlets, drawDeck,,,N/A,,,N/A,0.18181818181818182,11,Trash
Emboldened Orc, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
Hill Orc, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Orc Miscreant, drawDeck,,,N/A,,,N/A,0.3333333333333333,24,Redeemable
Prowling Orc, drawDeck,,,N/A,,,N/A,0.375,16,Redeemable
Armored Easterling, drawDeck,,,N/A,,,N/A,0.6428571428571429,14,Sleeper or Niche Power Picks
Rallying Orc, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Bloodstained Field, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Cave Troll's Hammer: Unwieldy Cudgel, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Orc Skulker, drawDeck,,,N/A,,,N/A,0.2727272727272727,11,Trash
Orc Strategist, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Always Threatening, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Enemy Upon Enemy, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Isengard Informant, drawDeck,,,N/A,,,N/A,0.25,4,Trash
13_118, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Horror of Harad, drawDeck,,,N/A,,,N/A,0.4,20,Average
Gildor Inglorion: of the House of Finrod, drawDeck,,,N/A,,,N/A,0.3333333333333333,12,Redeemable
Gorbag: Filthy Rebel, drawDeck,,,N/A,,,N/A,0.25,28,Trash
Vicious Warg, drawDeck,,,N/A,,,N/A,0.5230769230769231,65,High Play Rate with Average Strength
Friends of Old, drawDeck,,,N/A,,,N/A,0.5714285714285714,14,Low Play Rate with Average Strength
Crouched Down, drawDeck,,,N/A,,,N/A,,1,Unplayed
Sauron's Gaze, drawDeck,,,N/A,,,N/A,0.35714285714285715,14,Redeemable
Barrow-wight Stalker, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Dead Faces, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Spirit of Dread, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Undead of Angmar, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Spied From Above, drawDeck,,,N/A,,,N/A,,1,Unplayed
Arwen's Bow, drawDeck,,,N/A,,,N/A,0.3,20,Redeemable
11_161, drawDeck,,,N/A,,,N/A,0.2857142857142857,14,Trash
Army of Uruk-hai, drawDeck,,,N/A,,,N/A,0.5833333333333334,12,Low Play Rate with Average Strength
Brawling Uruk, drawDeck,,,N/A,,,N/A,1,4,Sleeper or Niche Power Picks
Intimidating Uruk, drawDeck,,,N/A,,,N/A,1,3,Sleeper or Niche Power Picks
Our Foes Are Weak, drawDeck,,,N/A,,,N/A,0.5,12,Low Play Rate with Average Strength
Overpowering Uruk, drawDeck,,,N/A,,,N/A,1,4,Sleeper or Niche Power Picks
Patrol of Uruk-hai, drawDeck,,,N/A,,,N/A,0.7777777777777778,9,Sleeper or Niche Power Picks
Relentless Uruk, drawDeck,,,N/A,,,N/A,1,2,Unplayed
Ruthless Uruk, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
Breeding Pit Conscript, drawDeck,,,N/A,,,N/A,0.4444444444444444,9,Low Play Rate with Average Strength
Broken Heirloom, drawDeck,,,N/A,,,N/A,0.4117647058823529,17,Average
12_151, drawDeck,,,N/A,,,N/A,1,3,Sleeper or Niche Power Picks
Isengard Infiltrator, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Saruman: Master of the White Hand, drawDeck,,,N/A,,,N/A,0.5714285714285714,7,Low Play Rate with Average Strength
Lurtz's Bow: Black-Fletch Bow, drawDeck,,,N/A,,,N/A,0.5416666666666666,24,Average
White Hand Marchers, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Straining Towards Us, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Chasm's Edge, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Gollum: Hopeless, drawDeck,,,N/A,,,N/A,0.8571428571428571,7,Sleeper or Niche Power Picks
Hope is Kindled, drawDeck,,,N/A,,,N/A,0.48,25,Average
12_126, drawDeck,,,N/A,,,N/A,,9,Trash
Uruk Outrider, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
Uruk-hai Healer, drawDeck,,,N/A,,,N/A,,1,Unplayed
Merry: Resolute Friend, drawDeck,,,N/A,,,N/A,0.18181818181818182,11,Trash
Bound to its Fate, drawDeck,,,N/A,,,N/A,0.34375,32,Redeemable
Cutthroat Orc, drawDeck,,,N/A,,,N/A,0.3,10,Redeemable
Entrapping Orc, drawDeck,,,N/A,,,N/A,0.8,5,Sleeper or Niche Power Picks
Cleaving a Path, drawDeck,,,N/A,,,N/A,1,2,Unplayed
Abiding Evil, drawDeck,,,N/A,,,N/A,0.35,20,Redeemable
Goblin Aggressor, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
Pitiless Orc, drawDeck,,,N/A,,,N/A,0.5,28,Average
Orc Crusher, drawDeck,,,N/A,,,N/A,0.46153846153846156,13,Low Play Rate with Average Strength
Orc Line-breaker, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Ride With Me, drawDeck,,,N/A,,,N/A,0.5769230769230769,78,High Play Rate with Average Strength
Unreasonable Choice, drawDeck,,,N/A,,,N/A,0.45161290322580644,31,Average
Where Now the Horse, drawDeck,,,N/A,,,N/A,0.3939393939393939,33,Redeemable
Threatening Warg, drawDeck,,,N/A,,,N/A,0.47368421052631576,38,Average
Theoden: Ednew, drawDeck,,,N/A,,,N/A,0.5333333333333333,90,High Play Rate with Average Strength
Gothmog's Warg: Leader's Mount, drawDeck,,,N/A,,,N/A,0.29411764705882354,17,Trash
Orkish Sneak, drawDeck,,,N/A,,,N/A,0.5,14,Low Play Rate with Average Strength
King's Advisor, drawDeck,,,N/A,,,N/A,0.625,8,Sleeper or Niche Power Picks
11_221, drawDeck,,,N/A,,,N/A,0.25,4,Trash
Crashing Cavalry, drawDeck,,,N/A,,,N/A,,2,Unplayed
Uruviel: Woodland Maid, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Ulaire Cantea: Duplicitous Assassin, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Swarming Uruk, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Vigilant Uruk, drawDeck,,,N/A,,,N/A,0.7777777777777778,9,Sleeper or Niche Power Picks
Shingle in a Storm, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
Suppressing Uruk, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Tempest of War, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Uruk Zealot, drawDeck,,,N/A,,,N/A,0.5909090909090909,44,Average
Attunement, drawDeck,,,N/A,,,N/A,0.48148148148148145,27,Average
Uruk Invader, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
The Mirror of Galadriel: Dangerous Guide, drawDeck,,,N/A,,,N/A,0.625,8,Sleeper or Niche Power Picks
Lurtz: Halfling Hunter, drawDeck,,,N/A,,,N/A,0.75,4,Sleeper or Niche Power Picks
Back to the Light, drawDeck,,,N/A,,,N/A,0.42857142857142855,14,Low Play Rate with Average Strength
Focus, drawDeck,,,N/A,,,N/A,0.5833333333333334,24,Average
Tom Bombadil's Hat , drawDeck,,,N/A,,,N/A,0.4,20,Average
New Chapter, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Make a Run For It, drawDeck,,,N/A,,,N/A,,1,Unplayed
Rabbit Stew, drawDeck,,,N/A,,,N/A,0.25,12,Trash
Ulaire Lemenya: Dark Enemy, drawDeck,,,N/A,,,N/A,0.2,5,Trash
A Clamour of Many Voices, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Too Much Attention, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Dark Temptation, drawDeck,,,N/A,,,N/A,0.4444444444444444,18,Average
Minas Morgul Answers, drawDeck,,,N/A,,,N/A,0.38461538461538464,39,Redeemable
Last Stand, drawDeck,,,N/A,,,N/A,0.5161290322580645,62,High Play Rate with Average Strength
13_192, site,,,N/A,,,N/A,0.46835443037974683,79,High Play Rate with Average Strength
Watchman Uruk, drawDeck,,,N/A,,,N/A,0.4074074074074074,27,Average
Boromir: Hero of Osgiliath, drawDeck,,,N/A,,,N/A,0.2692307692307692,26,Trash
White Hand Attacker, drawDeck,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
Gorbag's Sword, drawDeck,,,N/A,,,N/A,,2,Unplayed
Well-equipped, drawDeck,,,N/A,,,N/A,,3,Trash
Dark Wings, drawDeck,,,N/A,,,N/A,,1,Unplayed
11_215, drawDeck,,,N/A,,,N/A,,2,Unplayed
The Witch-king: Conqueror of Arthedain, drawDeck,,,N/A,,,N/A,0.4666666666666667,15,Average
The Master's Will, drawDeck,,,N/A,,,N/A,0.3333333333333333,3,Redeemable
Closer and Closer He Bent, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
Beastly Olog-hai, drawDeck,,,N/A,,,N/A,0.4666666666666667,60,High Play Rate with Average Strength
Mocking Goblin, drawDeck,,,N/A,,,N/A,0.375,24,Redeemable
11_130, drawDeck,,,N/A,,,N/A,0.375,16,Redeemable
Spurred to Battle, drawDeck,,,N/A,,,N/A,0.5,38,Average
Retribution, drawDeck,,,N/A,,,N/A,0.36363636363636365,22,Redeemable
Orc Artisan, drawDeck,,,N/A,,,N/A,0.2857142857142857,14,Trash
Orc Sapper, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Orc Spear, drawDeck,,,N/A,,,N/A,0.35294117647058826,17,Redeemable
Orc Tormentor, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Many Miles, drawDeck,,,N/A,,,N/A,0.25,12,Trash
Demoralized, drawDeck,,,N/A,,,N/A,0.5,30,Average
11_223, drawDeck,,,N/A,,,N/A,0.38461538461538464,13,Redeemable
In Twilight, drawDeck,,,N/A,,,N/A,0.5238095238095238,21,Average
Morgul Soldier, drawDeck,,,N/A,,,N/A,0.5333333333333333,15,Average
Tyrannical Uruk, drawDeck,,,N/A,,,N/A,,1,Unplayed
Ulaire Nelya: Black Hunter, drawDeck,,,N/A,,,N/A,0.5333333333333333,15,Average
Sceptre of the Dark Lord, drawDeck,,,N/A,,,N/A,0.09090909090909091,11,Trash
Lurtz: Now Perfected, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Axeman of Harad, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Detachment of Haradrim, drawDeck,,,N/A,,,N/A,0.631578947368421,19,Standard Power Picks
Easterling Host, drawDeck,,,N/A,,,N/A,0.4090909090909091,22,Average
Fearsome Dunlending, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Invading Haradrim, drawDeck,,,N/A,,,N/A,0.6,15,Standard Power Picks
11_90, drawDeck,,,N/A,,,N/A,0.4,20,Average
Squad of Haradrim, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Corrupted Spy, drawDeck,,,N/A,,,N/A,0.29411764705882354,17,Trash
Crooked Townsman, drawDeck,,,N/A,,,N/A,0.29411764705882354,17,Trash
Dunlending Zealot, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Trail of Terror, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
War Trident, drawDeck,,,N/A,,,N/A,0.3870967741935484,31,Redeemable
Freely Across Our Land, drawDeck,,,N/A,,,N/A,0.5244755244755245,143,High Play Rate with Average Strength
Hamstrung, drawDeck,,,N/A,,,N/A,0.49038461538461536,104,High Play Rate with Average Strength
Driven From the Plains, drawDeck,,,N/A,,,N/A,0.2777777777777778,18,Trash
Lying in Wait, drawDeck,,,N/A,,,N/A,0.4,15,Average
Into the Caves, drawDeck,,,N/A,,,N/A,0.36363636363636365,22,Redeemable
Surrendered Weapons, drawDeck,,,N/A,,,N/A,0.5480769230769231,104,High Play Rate with Average Strength
Corsair Grappling Hook, drawDeck,,,N/A,,,N/A,0.38461538461538464,13,Redeemable
Cast From the Hall, drawDeck,,,N/A,,,N/A,0.3333333333333333,15,Redeemable
Eowyn: Lady of the Mark, drawDeck,,,N/A,,,N/A,0.4166666666666667,12,Low Play Rate with Average Strength
News From the Mark, drawDeck,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
His Golden Shield, drawDeck,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
Knights of His House, drawDeck,,,N/A,,,N/A,0.36363636363636365,11,Redeemable
Uruk-hai Troop, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
White Hand Destroyer, drawDeck,,,N/A,,,N/A,1,2,Unplayed
Armor of the Citadel, drawDeck,,,N/A,,,N/A,0.55,20,Average
11_92, drawDeck,,,N/A,,,N/A,0.3333333333333333,18,Redeemable
Durability, drawDeck,,,N/A,,,N/A,0.5555555555555556,9,Low Play Rate with Average Strength
Goaded to War, drawDeck,,,N/A,,,N/A,0.4444444444444444,9,Low Play Rate with Average Strength
Grima: Betrayer of Rohan, drawDeck,,,N/A,,,N/A,0.42857142857142855,21,Average
Guarded City, drawDeck,,,N/A,,,N/A,0.625,16,Standard Power Picks
Merciless Dunlending, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Enraged Herdsman, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Hunting Herdsman, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Ravaging Wild Man, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
A Path Appointed, drawDeck,,,N/A,,,N/A,0.375,8,Redeemable
Sauron: Dark Lord of Mordor, drawDeck,,,N/A,,,N/A,0.7333333333333333,90,Meta Dominating Power Picks
Glamdring: Orc Beater, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Inspiration, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
New Authority, drawDeck,,,N/A,,,N/A,0.39285714285714285,28,Redeemable
Column of Easterlings, drawDeck,,,N/A,,,N/A,0.3157894736842105,19,Redeemable
Legion of Harad, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Introspection, drawDeck,,,N/A,,,N/A,0.4,10,Low Play Rate with Average Strength
The Terror of His Coming, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Castamir of Umbar: Corsair Vandal, drawDeck,,,N/A,,,N/A,0.35294117647058826,17,Redeemable
Messenger's Mount, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Vapour and Steam, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Shadow of the Wood, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Vengeful Primitive, drawDeck,,,N/A,,,N/A,0.4,20,Average
Mumakil Commander: Bold and Grim, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
Rough Man of the South, drawDeck,,,N/A,,,N/A,0.4,20,Average
Stern Words, drawDeck,,,N/A,,,N/A,0.3548387096774194,31,Redeemable
Throne of the Dark Lord, drawDeck,,,N/A,,,N/A,0.5507246376811594,69,High Play Rate with Average Strength
Well-traveled, drawDeck,,,N/A,,,N/A,0.6125,80,Meta Dominating Power Picks
For the Mark, drawDeck,,,N/A,,,N/A,0.5625,80,High Play Rate with Average Strength
No Travellers In This Land, drawDeck,,,N/A,,,N/A,0.6507936507936508,63,Meta Dominating Power Picks
Broken in Defeat, drawDeck,,,N/A,,,N/A,0.6,40,Meta Dominating Power Picks
Deathly Roar, drawDeck,,,N/A,,,N/A,0.6428571428571429,14,Sleeper or Niche Power Picks
Subterranean Homestead, drawDeck,,,N/A,,,N/A,,2,Unplayed
Shield of the White Tree, drawDeck,,,N/A,,,N/A,0.6122448979591837,49,Meta Dominating Power Picks
Mordor Scimitar, drawDeck,,,N/A,,,N/A,0.4375,32,Average
Undisciplined, drawDeck,,,N/A,,,N/A,0.4,10,Low Play Rate with Average Strength
Border Patrol, drawDeck,,,N/A,,,N/A,0.6153846153846154,39,Meta Dominating Power Picks
11_150, drawDeck,,,N/A,,,N/A,0.5384615384615384,13,Low Play Rate with Average Strength
Riders of the Mark, drawDeck,,,N/A,,,N/A,0.3333333333333333,15,Redeemable
Rush of Steeds, drawDeck,,,N/A,,,N/A,0.6,30,Standard Power Picks
Haleth: Son of Hama, drawDeck,,,N/A,,,N/A,0.4,10,Low Play Rate with Average Strength
Feral Ride, drawDeck,,,N/A,,,N/A,0.45,20,Average
Orkish Flanker, drawDeck,,,N/A,,,N/A,0.6176470588235294,34,Standard Power Picks
Orkish Warg-master, drawDeck,,,N/A,,,N/A,0.4864864864864865,37,Average
Rider's Gear, drawDeck,,,N/A,,,N/A,0.42857142857142855,21,Average
11_178, drawDeck,,,N/A,,,N/A,,1,Unplayed
11_180, drawDeck,,,N/A,,,N/A,0.4166666666666667,12,Low Play Rate with Average Strength
11_183, drawDeck,,,N/A,,,N/A,0.5,4,Low Play Rate with Average Strength
Furious Uruk, drawDeck,,,N/A,,,N/A,,4,Trash
Barbaric Uruk, drawDeck,,,N/A,,,N/A,,3,Trash
Weapon of Opportunity, drawDeck,,,N/A,,,N/A,0.5714285714285714,21,Average
Point Blank Range, drawDeck,,,N/A,,,N/A,0.25,8,Trash
Land Had Changed, drawDeck,,,N/A,,,N/A,,1,Unplayed
Scurrying Goblin, drawDeck,,,N/A,,,N/A,0.6,10,Sleeper or Niche Power Picks
Orkish Smith, drawDeck,,,N/A,,,N/A,,1,Unplayed
Smeagol: Pitiable Guide, drawDeck,,,N/A,,,N/A,0.3888888888888889,18,Redeemable
Candle Corpses, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Covetous Wisp, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Pippin: Brave Decoy, drawDeck,,,N/A,,,N/A,0.2857142857142857,7,Trash
White Hand Warrior, drawDeck,,,N/A,,,N/A,0.3684210526315789,19,Redeemable
Gondorian Servant: Denethor's Handman, drawDeck,,,N/A,,,N/A,0.5555555555555556,27,Average
11_53, drawDeck,,,N/A,,,N/A,,5,Trash
Easterling Shield Wall, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Rampaging Easterling, drawDeck,,,N/A,,,N/A,0.5,6,Low Play Rate with Average Strength
Orophin: Brother of Haldir, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
Covetous Easterling, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Harrying Hillman, drawDeck,,,N/A,,,N/A,0.5,8,Low Play Rate with Average Strength
Eowyn: Restless Warrior, drawDeck,,,N/A,,,N/A,0.5625,16,Average
Precise Attack, drawDeck,,,N/A,,,N/A,0.6,5,Sleeper or Niche Power Picks
Corsair Halberd, drawDeck,,,N/A,,,N/A,0.625,8,Sleeper or Niche Power Picks
Orkish Dreg, drawDeck,,,N/A,,,N/A,0.14285714285714285,7,Trash
Frenzy of Arrows, drawDeck,,,N/A,,,N/A,0.16666666666666666,6,Trash
Gimli: Opinionated Guide, drawDeck,,,N/A,,,N/A,0.5714285714285714,21,Average
Foot of Mount Doom, site,,,N/A,,,N/A,0.3142857142857143,35,Redeemable
Discoveries, drawDeck,,,N/A,,,N/A,0.625,8,Sleeper or Niche Power Picks
Community Living, drawDeck,,,N/A,,,N/A,0.6307692307692307,65,Meta Dominating Power Picks
Orkish Cavalry, drawDeck,,,N/A,,,N/A,0.4,15,Average
Orkish Runner, drawDeck,,,N/A,,,N/A,0.45,20,Average
Orkish Scout, drawDeck,,,N/A,,,N/A,0.36363636363636365,33,Redeemable
Orkish Traveler, drawDeck,,,N/A,,,N/A,0.5,14,Low Play Rate with Average Strength
Isengard Siege Bow, drawDeck,,,N/A,,,N/A,0.65,20,Standard Power Picks
Vicious Uruk, drawDeck,,,N/A,,,N/A,,1,Unplayed
Eomer: Forthwith Banished , drawDeck,,,N/A,,,N/A,0.47368421052631576,19,Average
Riding Like the Wind, drawDeck,,,N/A,,,N/A,0.5555555555555556,90,High Play Rate with Average Strength
Gandalf's Hat, drawDeck,,,N/A,,,N/A,0.5555555555555556,27,Average
Hurried Barrows, drawDeck,,,N/A,,,N/A,0.5747126436781609,87,High Play Rate with Average Strength
Rohan Worker, drawDeck,,,N/A,,,N/A,0.4642857142857143,28,Average
Unseen Foe, drawDeck,,,N/A,,,N/A,0.6,15,Standard Power Picks
Gamling's Horn, drawDeck,,,N/A,,,N/A,0.48148148148148145,27,Average
Set Up, drawDeck,,,N/A,,,N/A,0.6470588235294118,17,Standard Power Picks
For a While Less Dark, drawDeck,,,N/A,,,N/A,0.4827586206896552,29,Average
15_206, drawDeck,,,N/A,,,N/A,0.5384615384615384,13,Low Play Rate with Average Strength
15_126, drawDeck,,,N/A,,,N/A,0.42857142857142855,7,Low Play Rate with Average Strength
11_20, drawDeck,,,N/A,,,N/A,,2,Unplayed
Engrossed Hillman, drawDeck,,,N/A,,,N/A,0.7142857142857143,7,Sleeper or Niche Power Picks
Southron Marcher, drawDeck,,,N/A,,,N/A,0.4,5,Low Play Rate with Average Strength
Shadowy Mount, drawDeck,,,N/A,,,N/A,0.5957446808510638,47,High Play Rate with Average Strength
Watch and Wait , drawDeck,,,N/A,,,N/A,0.7777777777777778,9,Sleeper or Niche Power Picks
15_038, drawDeck,,,N/A,,,N/A,0.6666666666666666,30,Standard Power Picks
Slunk Out of Sight, drawDeck,,,N/A,,,N/A,,1,Unplayed
Shapes Slowly Advancing, drawDeck,,,N/A,,,N/A,0.3076923076923077,13,Redeemable
Argument Ready to Hand, drawDeck,,,N/A,,,N/A,0.45,20,Average
Nazgul Blade, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Everything but My Bones, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Hobbiton Brewer: Maker of Fine Ales, drawDeck,,,N/A,,,N/A,0.15384615384615385,13,Trash
Ulaire Nelya: Fell Rider, drawDeck,,,N/A,,,N/A,0.5294117647058824,17,Average
Sword Rack, drawDeck,,,N/A,,,N/A,0.5588235294117647,34,Average
11_32, drawDeck,,,N/A,,,N/A,0.32432432432432434,37,Redeemable
Taunt, drawDeck,,,N/A,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength
Black Land Observer, drawDeck,,,N/A,,,N/A,0.5,2,Unplayed
Black Land Shrieker, drawDeck,,,N/A,,,N/A,0.2,5,Trash
Skinbark: Elder Ent, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
Mountain-troll, drawDeck,,,N/A,,,N/A,0.39473684210526316,38,Redeemable
Theoden: The Renowned, drawDeck,,,N/A,,,N/A,0.6538461538461539,26,Standard Power Picks
Eowyn: Willing Fighter, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
Defensive Rush, drawDeck,,,N/A,,,N/A,0.5714285714285714,7,Low Play Rate with Average Strength
Easterling Banner-bearer, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
Speak No More to Me, drawDeck,,,N/A,,,N/A,0.25,16,Trash
Beaten Back, drawDeck,,,N/A,,,N/A,0.3,10,Redeemable
Eomer: Heir to Meduseld, drawDeck,,,N/A,,,N/A,0.42857142857142855,14,Low Play Rate with Average Strength
Orkish Veteran, drawDeck,,,N/A,,,N/A,0.4,15,Average
Orkish Skirmisher, drawDeck,,,N/A,,,N/A,0.4166666666666667,12,Low Play Rate with Average Strength
Arwen: Maiden of Rivendell , drawDeck,,,N/A,,,N/A,0.5714285714285714,21,Average
Damrod: Dunadan of Gondor, drawDeck,,,N/A,,,N/A,0.3333333333333333,9,Redeemable
Boromir: Proud and Noble Man, drawDeck,,,N/A,,,N/A,,2,Unplayed
Arwen: She-Elf, drawDeck,,,N/A,,,N/A,0.3333333333333333,6,Redeemable
12_73*, drawDeck,,,N/A,,,N/A,1,1,Unplayed
Orkish Camp, drawDeck,,,N/A,,,N/A,0.26666666666666666,15,Trash
17_11*, drawDeck,,,N/A,,,N/A,,1,Unplayed
17_12*, drawDeck,,,N/A,,,N/A,,1,Unplayed
Lurtz's Sword: Mighty Longsword, drawDeck,,,N/A,,,N/A,0.6666666666666666,3,Sleeper or Niche Power Picks
